,observation_id,endemic,binomial_name,code,image_path,class_id
37032,70078014,False,Naja subfulva,KE,113857372.jpeg,1128
37033,70078014,False,Naja subfulva,KE,113857437.jpeg,1128
37034,70090230,False,Cylindrophis jodiae,TH,113879301.jpeg,457
37035,70116929,False,Oxyrhopus petolarius,EC,113925892.jpeg,1225
37036,70123350,False,Spilotes pullatus,CO,113937351.jpeg,1545
37037,70123350,False,Spilotes pullatus,CO,113937362.jpeg,1545
37038,70123350,False,Spilotes pullatus,CO,113937370.jpeg,1545
37039,70141163,False,Salvadora lineata,US,113973859.jpg,1490
37040,70141163,False,Salvadora lineata,US,113973864.jpg,1490
37041,70141163,False,Salvadora lineata,US,113973879.jpg,1490
37042,70163431,True,Diadophis punctatus,unknown,114008577.jpg,525
37043,70163431,True,Diadophis punctatus,unknown,114008563.jpg,525
37044,70163431,True,Diadophis punctatus,unknown,114008534.jpg,525
37045,70163431,True,Diadophis punctatus,unknown,114008545.jpg,525
37046,70174399,False,Oxyrhopus rhombifer,AR,114027886.jpg,1226
37047,70174399,False,Oxyrhopus rhombifer,AR,114027903.jpg,1226
37048,70193583,False,Malayopython reticulatus,TH,114059046.jpg,1004
37049,70213003,False,Dryophylax hypoconia,AR,114095139.jpeg,581
37050,70213003,False,Dryophylax hypoconia,AR,114095135.jpeg,581
37051,70213003,False,Dryophylax hypoconia,AR,114095155.jpeg,581
37052,70214553,False,Crotalus durissus,BO,114097401.jpeg,412
37053,70214553,False,Crotalus durissus,BO,114097372.jpeg,412
37054,70214553,False,Crotalus durissus,BO,114097387.jpeg,412
37055,70216264,False,Senticolis triaspis,CR,114101625.jpg,1498
37056,70319591,False,Porthidium nasutum,EC,114291084.jpg,1316
37057,70355765,False,Bothrops asper,HN,114357386.jpeg,223
37058,70355765,False,Bothrops asper,HN,114357411.jpeg,223
37059,70355765,False,Bothrops asper,HN,114357438.jpeg,223
37060,70355765,False,Bothrops asper,HN,114357457.jpeg,223
37061,70355765,False,Bothrops asper,HN,114357482.jpeg,223
37062,70355765,False,Bothrops asper,HN,114357498.jpeg,223
37063,70355765,False,Bothrops asper,HN,114357517.jpeg,223
37064,70394259,False,Leptodeira polysticta,GT,114428833.jpg,903
37065,70453910,False,Indotyphlops braminus,unknown,114541515.jpg,849
37066,70454009,False,Indotyphlops braminus,unknown,114541628.jpg,849
37067,70515669,True,Hypsiglena ochrorhynchus,unknown,114644277.jpeg,834
37068,70515669,True,Hypsiglena ochrorhynchus,unknown,114644266.jpeg,834
37069,70786912,False,Crotalus ruber,unknown,115136006.jpeg,429
37070,70786912,False,Crotalus ruber,unknown,115135959.jpeg,429
37071,70786912,False,Crotalus ruber,unknown,115135988.jpeg,429
37072,70786912,False,Crotalus ruber,unknown,115135997.jpeg,429
37073,70786937,True,Diadophis punctatus,unknown,115136885.jpeg,525
37074,70786937,True,Diadophis punctatus,unknown,115136855.jpeg,525
37075,70786937,True,Diadophis punctatus,unknown,115136871.jpeg,525
37076,70786937,True,Diadophis punctatus,unknown,115136901.jpeg,525
37077,70796367,True,Diadophis punctatus,unknown,115146471.jpeg,525
37078,70796367,True,Diadophis punctatus,unknown,115146488.jpeg,525
37079,70796370,True,Diadophis punctatus,unknown,115146519.jpeg,525
37080,70926736,False,Dispholidus typus,TZ,115394618.jpeg,562
37081,71280414,False,Hydrophis platurus,MX,116028655.jpeg,822
37082,71924346,False,Leptodeira ornata,CO,117170330.jpeg,902
37083,72227924,False,Micrurus lemniscatus,BR,117709457.jpg,1066
37084,72826958,False,Python sebae,CF,118810663.jpeg,1424
37085,72826958,False,Python sebae,CF,118810960.jpeg,1424
37086,74275378,False,Malpolon monspessulanus,PT,121367925.jpg,1008
37087,77369706,False,Salvadora hexalepis,US,126526694.jpg,1487
37088,80269163,False,Zamenis scalaris,ES,131547173.jpeg,1782
37089,85723971,False,Ptyas korros,ID,141094399.jpeg,1412
37090,87503083,False,Rhabdophis helleri,IN,144277942.jpeg,1441
37091,95905921,False,Coniophanes fissidens,MX,159271416.jpg,364
37092,95905921,False,Coniophanes fissidens,MX,159271454.jpg,364
37093,98348572,False,Aipysurus laevis,NC,163721889.jpeg,50
37094,98348572,False,Aipysurus laevis,NC,163721818.jpeg,50
37095,115917092,False,Imantodes cenchoa,BR,195635565.jpeg,842
37096,128407469,False,Drymarchon melanurus,CO,218109854.jpeg,571
37097,128407469,False,Drymarchon melanurus,CO,218109891.jpeg,571
37098,128407469,False,Drymarchon melanurus,CO,218109937.jpeg,571
37099,139968892,False,Chrysopelea pelias,MY,239508683.jpeg,347
37100,139968892,False,Chrysopelea pelias,MY,239508760.jpeg,347
37101,70182001,False,Coniophanes imperialis,MX,114038475.jpeg,365
37102,70203925,True,Vipera berus,SE,114078198.jpg,1736
37103,70205173,False,Macroprotodon brevis,PT,114080477.jpg,995
37104,70230971,False,Porthidium ophryomegas,CR,114128883.jpeg,1317
37105,70232182,False,Oligodon formosanus,TW,114131081.jpeg,1173
37106,70246881,False,Boa constrictor,AW,114157774.jpg,166
37107,70254400,False,Lampropeltis micropholis,EC,114290585.jpeg,873
37108,70275659,False,Spilotes pullatus,MX,114210621.jpg,1545
37109,70288510,False,Calliophis intestinalis,ID,114233643.jpeg,280
37110,70289081,False,Philodryas patagoniensis,BR,114234766.jpeg,1267
37111,70289081,False,Philodryas patagoniensis,BR,114234804.jpeg,1267
37112,70289081,False,Philodryas patagoniensis,BR,114234817.jpeg,1267
37113,70296572,False,Chironius grandisquamis,HN,114248923.jpeg,333
37114,70298907,False,Contia tenuis,US,114253253.jpg,379
37115,70298907,False,Contia tenuis,US,114253263.jpg,379
37116,70319115,False,Dendrelaphis pictus,MY,114290047.jpeg,499
37117,70334134,False,Tantilla melanocephala,EC,114317785.jpeg,1590
37118,70334134,False,Tantilla melanocephala,EC,114317793.jpeg,1590
37119,70334134,False,Tantilla melanocephala,EC,114317811.jpeg,1590
37120,70334134,False,Tantilla melanocephala,EC,114317823.jpeg,1590
37121,70334134,False,Tantilla melanocephala,EC,114317847.jpeg,1590
37122,70335787,False,Ninia sebae,CR,114320460.jpeg,1156
37123,70346813,False,Nerodia erythrogaster,MX,114340895.jpg,1142
37124,70346813,False,Nerodia erythrogaster,MX,114341473.jpg,1142
37125,70356928,False,Thamnophis saurita,unknown,114359787.jpeg,1640
37126,70368195,False,Spilotes sulphureus,EC,114381148.jpg,1546
37127,70368195,False,Spilotes sulphureus,EC,114381174.jpg,1546
37128,70372014,False,Lygophis anomalus,UY,114387437.jpeg,985
37129,70372161,False,Oxybelis fulgidus,MX,114388214.jpeg,1207
37130,70372161,False,Oxybelis fulgidus,MX,114388227.jpeg,1207
37131,70377625,False,Boaedon capensis,ZA,114399644.jpg,171
37132,70387220,False,Erythrolamprus epinephalus,CO,114417570.jpeg,664
37133,70402555,False,Rhinotyphlops lalandei,ZA,114444923.jpeg,1481
37134,70402555,False,Rhinotyphlops lalandei,ZA,114444970.jpeg,1481
37135,70402555,False,Rhinotyphlops lalandei,ZA,114445004.jpeg,1481
37136,70402555,False,Rhinotyphlops lalandei,ZA,114445106.jpeg,1481
37137,70402555,False,Rhinotyphlops lalandei,ZA,114445157.jpeg,1481
37138,70402555,False,Rhinotyphlops lalandei,ZA,114445209.jpeg,1481
37139,70402555,False,Rhinotyphlops lalandei,ZA,114445242.jpeg,1481
37140,70402555,False,Rhinotyphlops lalandei,ZA,114445290.jpeg,1481
37141,70557763,False,Indotyphlops braminus,TC,114729392.jpeg,849
37142,70563918,False,Metlapilcoatlus mexicanus,HN,114739771.jpeg,1034
37143,70564435,False,Micrurus nigrocinctus,HN,114740764.jpeg,1072
37144,70586894,True,Oreocryptophis porphyraceus,BD,114781854.jpeg,1198
37145,70586894,True,Oreocryptophis porphyraceus,BD,114781880.jpeg,1198
37146,70586894,True,Oreocryptophis porphyraceus,BD,114781893.jpeg,1198
37147,70586894,True,Oreocryptophis porphyraceus,BD,114781908.jpeg,1198
37148,70586894,True,Oreocryptophis porphyraceus,BD,114781915.jpeg,1198
37149,70586894,True,Oreocryptophis porphyraceus,BD,114781922.jpeg,1198
37150,70586894,True,Oreocryptophis porphyraceus,BD,114781933.jpeg,1198
37151,70586894,True,Oreocryptophis porphyraceus,BD,114781940.jpeg,1198
37152,70586894,True,Oreocryptophis porphyraceus,BD,114781951.jpeg,1198
37153,70814665,False,Leptodeira ashmeadii,TT,115191720.jpeg,897
37154,70875893,False,Indotyphlops braminus,ES,115302367.jpg,849
37155,70875893,False,Indotyphlops braminus,ES,115302368.jpg,849
37156,71353763,False,Cacophis krefftii,AU,116159932.jpg,265
37157,71353763,False,Cacophis krefftii,AU,116159935.jpg,265
37158,71468341,True,Cubophis cantherigerus,CU,116362582.jpeg,452
37159,71468341,True,Cubophis cantherigerus,CU,116362560.jpeg,452
37160,71468457,False,Oxybelis potosiensis,MX,116363444.jpg,1210
37161,72269708,False,Ophiophagus hannah,MY,117798978.jpeg,1190
37162,72505887,False,Boa constrictor,CO,118226598.jpeg,166
37163,75347737,False,Natrix astreptophora,PT,123255883.jpeg,1134
37164,75492244,False,Oxyrhopus petolarius,EC,123514231.jpg,1225
37165,82246957,False,Lampropeltis abnorma,HN,134974083.jpeg,859
37166,95475110,False,Lampropeltis micropholis,CR,158506469.jpg,873
37167,114350465,True,Vipera berus,NL,193106733.jpeg,1736
37168,125232964,False,Erythrolamprus aesculapii,BR,212480827.jpeg,657
37169,128988401,False,Malpolon monspessulanus,FR,219149895.jpg,1008
37170,130778291,True,Elaphe taeniura,TH,222456861.jpeg,622
37171,130778291,True,Elaphe taeniura,TH,222456874.jpeg,622
37172,130778291,True,Elaphe taeniura,TH,222456893.jpeg,622
37173,140894971,False,Crotaphopeltis hotamboeia,MW,241233118.jpeg,444
37174,70362142,False,Porthidium lansbergii,PA,114368933.jpeg,1315
37175,70384158,True,Trimerodytes percarinatus,TW,114412072.jpg,1693
37176,70390386,True,Vipera berus,GB,114423333.jpeg,1736
37177,70413211,False,Coronella girondica,PT,114463685.jpeg,388
37178,70414640,False,Philodryas patagoniensis,AR,114466514.jpeg,1267
37179,70414640,False,Philodryas patagoniensis,AR,114466560.jpeg,1267
37180,70414640,False,Philodryas patagoniensis,AR,114466574.jpeg,1267
37181,70414640,False,Philodryas patagoniensis,AR,114466641.jpeg,1267
37182,70418601,False,Bothrops asper,unknown,114474076.jpg,223
37183,70427825,False,Xenodon dorbignyi,AR,114491030.jpg,1759
37184,70427825,False,Xenodon dorbignyi,AR,114491045.jpg,1759
37185,70445731,False,Leptodeira rhombifera,CR,114526515.jpeg,905
37186,70452823,False,Spilotes pullatus,EC,114539093.jpg,1545
37187,70452823,False,Spilotes pullatus,EC,114539089.jpg,1545
37188,70453784,False,Indotyphlops braminus,unknown,114541031.jpg,849
37189,70467143,False,Boaedon capensis,ZA,114565271.jpeg,171
37190,70467143,False,Boaedon capensis,ZA,114565280.jpeg,171
37191,70467143,False,Boaedon capensis,ZA,114627425.jpeg,171
37192,70475371,True,Psammodynastes pulverulentus,ID,114580470.jpeg,1334
37193,70479098,False,Stenorrhina freminvillei,MX,114587130.jpg,1550
37194,70495581,False,Fowlea flavipunctata,TH,114616999.jpeg,707
37195,70495581,False,Fowlea flavipunctata,TH,114617004.jpeg,707
37196,70495581,False,Fowlea flavipunctata,TH,114617024.jpeg,707
37197,70496546,False,Amphiesma stolatum,VN,114618342.jpeg,66
37198,70498728,False,Indotyphlops braminus,HK,114622221.jpg,849
37199,70498752,False,Porthidium ophryomegas,CR,114622243.jpg,1317
37200,70499729,False,Rhabdophis helleri,HK,114623947.jpg,1441
37201,70503458,False,Micrurus altirostris,BR,114630338.jpeg,1042
37202,70505390,False,Chrysopelea ornata,KH,115370867.jpg,345
37203,70505390,False,Chrysopelea ornata,KH,114634134.jpg,345
37204,70505390,False,Chrysopelea ornata,KH,114634156.jpg,345
37205,70512394,False,Macroprotodon brevis,PT,114647066.jpeg,995
37206,70512394,False,Macroprotodon brevis,PT,114647081.jpeg,995
37207,70519874,False,Leptodeira nigrofasciata,NI,114659990.jpeg,901
37208,70525064,False,Mastigodryas boddaerti,TT,114669181.jpg,1020
37209,70529325,False,Imantodes cenchoa,BR,114673837.jpeg,842
37210,70537759,False,Xenodon dorbignyi,AR,114692201.jpeg,1759
37211,70550595,False,Boiga multomaculata,HK,114716084.jpeg,194
37212,70552261,False,Erythrolamprus poecilogyrus,AR,114718998.jpg,673
37213,70565070,False,Leptodeira nigrofasciata,MX,114742191.jpg,901
37214,70568664,False,Conophis lineatus,MX,114825672.jpeg,371
37215,70568664,False,Conophis lineatus,MX,114825719.jpeg,371
37216,70568664,False,Conophis lineatus,MX,114825767.jpeg,371
37217,70569735,False,Leptodeira rhombifera,SV,114751059.jpeg,905
37218,70601178,False,Lycophidion capense,ZA,114807095.jpeg,982
37219,70672393,False,Dispholidus typus,ZA,114933405.jpeg,562
37220,70749749,False,Trimeresurus albolabris,HK,115069338.jpg,1662
37221,70853750,False,Aplopeltura boa,ID,115262077.jpeg,83
37222,70866255,False,Aplopeltura boa,ID,115285354.jpeg,83
37223,70866255,False,Aplopeltura boa,ID,115285362.jpeg,83
37224,70909990,True,Hypsiglena ochrorhynchus,MX,115363127.jpg,834
37225,70938547,False,Dipsas catesbyi,CO,115415485.jpg,540
37226,71250482,False,Eunectes murinus,GF,115966634.jpg,694
37227,71542001,False,Aplopeltura boa,ID,116494072.jpeg,83
37228,72575058,False,Thamnophis marcianus,MX,118350320.jpeg,1632
37229,78259639,False,Dryophylax hypoconia,AR,128052179.jpg,581
37230,84992710,False,Oligodon fasciolatus,TH,139765295.jpg,1172
37231,84992710,False,Oligodon fasciolatus,TH,139765280.jpg,1172
37232,87548916,False,Indotyphlops braminus,TH,144356333.jpeg,849
37233,94188368,False,Enhydris enhydris,IN,156217598.jpeg,635
37234,94188368,False,Enhydris enhydris,IN,156217791.jpeg,635
37235,94188368,False,Enhydris enhydris,IN,156217821.jpeg,635
37236,94188368,False,Enhydris enhydris,IN,156217881.jpeg,635
37237,95163990,False,Ptyas mucosa,TW,157946443.jpeg,1414
37238,97832102,False,Bothrops atrox,CO,162769252.jpeg,224
37239,111253726,False,Spilotes pullatus,BR,187787527.png,1545
37240,111253726,False,Spilotes pullatus,BR,187787540.png,1545
37241,121159007,False,Salvadora deserticola,MX,204992483.jpg,1485
37242,124076047,True,Vipera berus,PL,210269623.jpg,1736
37243,135594471,False,Erythrolamprus semiaureus,PY,231283627.jpeg,679
37244,145843661,False,Spilotes pullatus,HN,250601421.jpeg,1545
37245,70648698,False,Ahaetulla prasina,MY,114891666.jpeg,47
37246,70651937,False,Lycodon capucinus,ID,114897821.jpeg,951
37247,70657738,False,Ptyas mucosa,TH,114908127.jpg,1414
37248,70657738,False,Ptyas mucosa,TH,115008256.jpg,1414
37249,70661765,False,Ophiophagus hannah,HK,114915060.jpg,1190
37250,70663769,False,Storeria dekayi,unknown,114918557.jpg,1551
37251,70670173,False,Philodryas patagoniensis,UY,114929797.jpeg,1267
37252,70670173,False,Philodryas patagoniensis,UY,114929812.jpeg,1267
37253,70702640,False,Crotalus ruber,US,114987342.jpg,429
37254,70706367,False,Crotalus ruber,US,114994404.jpg,429
37255,70720531,False,Naja subfulva,KE,115020552.jpg,1128
37256,70720531,False,Naja subfulva,KE,115020716.jpg,1128
37257,70720531,False,Naja subfulva,KE,115020932.jpg,1128
37258,70722472,False,Chrysopelea paradisi,SG,115024579.jpeg,346
37259,70722472,False,Chrysopelea paradisi,SG,115024603.jpeg,346
37260,70727799,False,Atractaspis bibronii,ZW,115033577.jpeg,113
37261,70730179,False,Metlapilcoatlus mexicanus,CR,115037626.jpeg,1034
37262,70732446,False,Ophiophagus hannah,MY,115041411.jpeg,1190
37263,70751370,True,Vipera latastei,PT,115074034.jpeg,1742
37264,70760341,False,Senticolis triaspis,CR,115090667.jpeg,1498
37265,70793673,False,Indotyphlops braminus,TW,115152228.jpeg,849
37266,70793836,False,Drymobius margaritiferus,US,115152607.jpg,573
37267,70793974,False,Salvadora lineata,unknown,115152796.jpg,1490
37268,70794225,False,Salvadora lineata,unknown,115153419.jpg,1490
37269,70794225,False,Salvadora lineata,unknown,115153430.jpg,1490
37270,70794368,False,Pituophis catenifer,unknown,115153759.jpg,1292
37271,70794544,False,Salvadora lineata,unknown,115154087.jpg,1490
37272,70794624,True,Pantherophis emoryi,unknown,115154151.jpg,1234
37273,70794816,False,Coniophanes imperialis,unknown,115155028.jpg,365
37274,70795416,False,Salvadora lineata,unknown,115155690.jpg,1490
37275,70795549,False,Salvadora lineata,unknown,115155933.jpg,1490
37276,70803318,False,Indotyphlops braminus,ZA,115170816.jpg,849
37277,70804914,False,Dolichophis jugularis,GR,115173772.jpeg,564
37278,70813889,False,Trimeresurus albolabris,CN,115190434.jpg,1662
37279,70813889,False,Trimeresurus albolabris,CN,115190441.jpg,1662
37280,70816327,False,Protobothrops mucrosquamatus,CN,115194797.jpg,1330
37281,70823584,False,Micrurus altirostris,BR,115208145.jpeg,1042
37282,70823584,False,Micrurus altirostris,BR,115211502.jpeg,1042
37283,70823584,False,Micrurus altirostris,BR,115211510.jpeg,1042
37284,70829821,True,Natrix helvetica,NL,115219390.jpeg,1135
37285,70830771,False,Leptodeira polysticta,MX,115218909.jpg,903
37286,70830771,False,Leptodeira polysticta,MX,115218914.jpg,903
37287,70830771,False,Leptodeira polysticta,MX,115218934.jpg,903
37288,70839733,False,Erythrolamprus epinephalus,EC,115237249.jpeg,664
37289,70839733,False,Erythrolamprus epinephalus,EC,115237265.jpeg,664
37290,70839733,False,Erythrolamprus epinephalus,EC,115237299.jpeg,664
37291,70839733,False,Erythrolamprus epinephalus,EC,115237318.jpeg,664
37292,70847691,False,Pseudoboa neuwiedii,PA,115252064.jpg,1380
37293,70847727,False,Masticophis mentovarius,CR,115252135.jpeg,1016
37294,70860586,False,Masticophis schotti,unknown,115274653.jpg,1017
37295,70860691,False,Salvadora lineata,unknown,115274878.jpg,1490
37296,70860804,False,Masticophis schotti,unknown,115275102.jpg,1017
37297,70860861,False,Masticophis schotti,unknown,115275229.jpg,1017
37298,70861077,True,Crotalus atrox,unknown,115275639.jpg,405
37299,70861156,False,Thamnophis marcianus,unknown,115275737.jpg,1632
37300,70861156,False,Thamnophis marcianus,unknown,115629654.jpg,1632
37301,70880760,False,Drymarchon melanurus,HN,115311069.jpeg,571
37302,70880760,False,Drymarchon melanurus,HN,115311100.jpeg,571
37303,70880760,False,Drymarchon melanurus,HN,115312050.jpeg,571
37304,70880760,False,Drymarchon melanurus,HN,115312069.jpeg,571
37305,70880760,False,Drymarchon melanurus,HN,115312124.jpeg,571
37306,70882174,False,Indotyphlops braminus,ZA,115312761.png,849
37307,70888883,False,Hemorrhois hippocrepis,PT,115325181.jpeg,790
37308,70890541,False,Philodryas patagoniensis,PY,115328245.jpg,1267
37309,70892862,False,Mastigodryas boddaerti,BR,115330780.jpeg,1020
37310,70908986,False,Drymarchon melanurus,EC,115361503.jpeg,571
37311,70914292,False,Lampropeltis abnorma,MX,115371698.jpeg,859
37312,70926301,False,Drymarchon melanurus,NI,116419357.jpeg,571
37313,71009783,False,Macroprotodon brevis,PT,115540666.jpg,995
37314,71010904,False,Philothamnus semivariegatus,TZ,115543388.jpg,1280
37315,71088614,False,Zamenis situla,HR,115682302.jpeg,1783
37316,71088614,False,Zamenis situla,HR,115682308.jpeg,1783
37317,71088614,False,Zamenis situla,HR,115682318.jpeg,1783
37318,71088614,False,Zamenis situla,HR,115682340.jpeg,1783
37319,71088614,False,Zamenis situla,HR,115682361.jpeg,1783
37320,71088614,False,Zamenis situla,HR,115682381.jpeg,1783
37321,71088614,False,Zamenis situla,HR,115682399.jpeg,1783
37322,71088614,False,Zamenis situla,HR,115682411.jpeg,1783
37323,71088614,False,Zamenis situla,HR,115682419.jpeg,1783
37324,71088614,False,Zamenis situla,HR,115682429.jpeg,1783
37325,71088614,False,Zamenis situla,HR,115682438.jpeg,1783
37326,71088614,False,Zamenis situla,HR,115682486.jpeg,1783
37327,71088614,False,Zamenis situla,HR,115682500.jpeg,1783
37328,71088614,False,Zamenis situla,HR,115682516.jpeg,1783
37329,71088614,False,Zamenis situla,HR,115682569.jpeg,1783
